-1.247757077217102051e+00,1.976281255483627319e-01,4.271252155303955078e+00,-2.684062719345092773e+00,5.676512122154235840e-01,-1.071435362100601196e-01,9.748026728630065918e-01,1.302447438240051270e+00,-1.294744372367858887e+00,1.135674118995666504e-01,-2.124194622039794922e+00,-2.834647893905639648e-03,5.331107378005981445e-01,7.178603410720825195e-01,1.178509145975112915e-01,-1.061948418617248535e+00
-1.057428956031799316e+00,1.789283752441406250e-01,4.154363632202148438e+00,-2.704839468002319336e+00,5.317821502685546875e-01,-2.165047228336334229e-01,1.048917531967163086e+00,1.239064693450927734e+00,-1.567343473434448242e+00,7.710486650466918945e-02,-2.376970529556274414e+00,1.037630289793014526e-01,6.607458591461181641e-01,7.089809179306030273e-01,8.089524507522583008e-02,-9.965673089027404785e-01
-1.155453562736511230e+00,1.089181751012802124e-01,4.296349048614501953e+00,-2.713222265243530273e+00,4.008961319923400879e-01,-9.719833731651306152e-02,1.021235466003417969e+00,1.133606314659118652e+00,-1.450372695922851562e+00,8.877241611480712891e-02,-2.351068973541259766e+00,7.320354878902435303e-02,4.328855574131011963e-01,7.831606864929199219e-01,6.225951015949249268e-02,-9.255988001823425293e-01
-1.061729788780212402e+00,3.434577584266662598e-01,4.377818107604980469e+00,-2.823858022689819336e+00,4.930665493011474609e-01,-1.783246099948883057e-01,9.149466156959533691e-01,1.269013404846191406e+00,-1.401187062263488770e+00,-6.037992238998413086e-02,-2.052824020385742188e+00,-9.507684409618377686e-02,3.745101988315582275e-01,7.279046773910522461e-01,1.455699354410171509e-01,-1.100463628768920898e+00
-1.037956714630126953e+00,1.184748262166976929e-01,4.359041213989257812e+00,-2.924317598342895508e+00,4.536621570587158203e-01,-7.082995772361755371e-02,1.038035392761230469e+00,1.181554913520812988e+00,-1.575808167457580566e+00,-3.475242853164672852e-02,-2.092577219009399414e+00,-3.941506147384643555e-04,4.845890104770660400e-01,6.796258687973022461e-01,2.849699258804321289e-01,-1.068829655647277832e+00
-1.107434630393981934e+00,1.841520816087722778e-01,4.459937572479248047e+00,-2.907773017883300781e+00,3.973457813262939453e-01,-1.347081512212753296e-01,1.020118832588195801e+00,1.057209610939025879e+00,-1.547859787940979004e+00,-7.978379726409912109e-02,-2.058189868927001953e+00,-2.673883736133575439e-02,4.040872156620025635e-01,7.336498498916625977e-01,3.810442090034484863e-01,-9.121693372726440430e-01
-1.005183935165405273e+00,2.952608168125152588e-01,4.396405220031738281e+00,-2.903972864151000977e+00,3.457193374633789062e-01,-2.483854889869689941e-01,9.662221074104309082e-01,9.816992878913879395e-01,-1.645656466484069824e+00,-1.003503650426864624e-01,-2.020084857940673828e+00,-6.271986663341522217e-02,4.381496012210845947e-01,6.454849839210510254e-01,4.797844886779785156e-01,-8.603185415267944336e-01
-1.181060791015625000e+00,2.071139216423034668e-02,4.390040874481201172e+00,-3.078670024871826172e+00,3.268190622329711914e-01,-1.992645263671875000e-01,1.035454511642456055e+00,9.375037550926208496e-01,-1.636053085327148438e+00,-5.709864199161529541e-02,-1.967285513877868652e+00,9.740220010280609131e-02,2.976995110511779785e-01,5.959000587463378906e-01,4.425590634346008301e-01,-7.922022938728332520e-01
-1.196306347846984863e+00,-1.244937181472778320e-01,4.351715087890625000e+00,-3.074207305908203125e+00,3.012709617614746094e-01,-1.949766278266906738e-01,1.162480115890502930e+00,9.413068890571594238e-01,-1.720712065696716309e+00,-4.106658697128295898e-02,-2.020329236984252930e+00,1.986650675535202026e-01,3.453038632869720459e-01,6.395863294601440430e-01,4.126467704772949219e-01,-7.182365059852600098e-01
-1.200616121292114258e+00,3.051398694515228271e-02,4.416236877441406250e+00,-3.084176301956176758e+00,2.714083194732666016e-01,-2.746697366237640381e-01,1.160426259040832520e+00,8.818194270133972168e-01,-1.692685723304748535e+00,-1.633411347866058350e-01,-1.976993441581726074e+00,1.870352476835250854e-01,2.293822467327117920e-01,6.624989509582519531e-01,4.447985291481018066e-01,-7.717963457107543945e-01
-1.320078134536743164e+00,6.661996245384216309e-03,4.478967189788818359e+00,-3.146802186965942383e+00,2.979601621627807617e-01,-2.133030891418457031e-01,1.168058395385742188e+00,9.244636893272399902e-01,-1.657390117645263672e+00,-1.663106232881546021e-01,-1.879843711853027344e+00,1.790417283773422241e-01,2.129877209663391113e-01,6.509042382240295410e-01,4.779088497161865234e-01,-7.377079725265502930e-01
-1.310079097747802734e+00,1.508074998855590820e-02,4.446492671966552734e+00,-3.077445268630981445e+00,1.874435544013977051e-01,-1.994402706623077393e-01,1.186232209205627441e+00,7.521334290504455566e-01,-1.760478258132934570e+00,-1.040250957012176514e-01,-2.242938995361328125e+00,2.884594798088073730e-01,2.169581353664398193e-01,6.764272451400756836e-01,2.322161346673965454e-01,-4.099955260753631592e-01
-1.288928985595703125e+00,8.061154186725616455e-02,4.642632961273193359e+00,-3.041295051574707031e+00,1.141805946826934814e-01,-1.647983491420745850e-01,1.177940487861633301e+00,7.586626410484313965e-01,-1.784350633621215820e+00,-1.557657569646835327e-01,-2.185517311096191406e+00,2.204339951276779175e-01,1.637766063213348389e-01,8.267979621887207031e-01,1.784262210130691528e-01,-3.244733810424804688e-01
-1.172551751136779785e+00,1.460560560226440430e-01,4.862838745117187500e+00,-3.025620222091674805e+00,-8.107432723045349121e-02,-8.553719520568847656e-02,1.339283466339111328e+00,9.820079207420349121e-01,-2.024896383285522461e+00,-5.287186801433563232e-02,-2.122069597244262695e+00,1.268291622400283813e-01,3.977216184139251709e-01,6.993091106414794922e-01,-2.766732871532440186e-02,-9.035638719797134399e-02
-1.073545455932617188e+00,7.311180830001831055e-01,5.127658843994140625e+00,-2.755346298217773438e+00,-6.949946880340576172e-01,7.811558246612548828e-01,1.427135825157165527e+00,1.554151892662048340e+00,-2.118124961853027344e+00,-3.089001774787902832e-02,-2.204874038696289062e+00,-2.497518807649612427e-01,4.852434694766998291e-01,6.703951954841613770e-01,-1.385762453079223633e+00,2.523281574249267578e-01
-4.667947888374328613e-01,7.545095682144165039e-01,5.262795448303222656e+00,-2.598083496093750000e+00,-9.463441967964172363e-01,8.559560775756835938e-01,1.086467266082763672e+00,1.522188544273376465e+00,-2.467123746871948242e+00,-3.130525052547454834e-01,-1.901951789855957031e+00,-2.771283984184265137e-01,2.281883656978607178e-01,7.734721899032592773e-01,-1.414850592613220215e+00,3.427012562751770020e-01
7.921983301639556885e-02,-3.614698648452758789e-01,4.529168605804443359e+00,-2.543628692626953125e+00,-2.169606208801269531e+00,6.120129823684692383e-01,-1.958752125501632690e-01,1.394730448722839355e+00,-1.913269758224487305e+00,-1.075084507465362549e-01,-2.548052072525024414e+00,-3.355763554573059082e-01,2.156131565570831299e-01,1.015679836273193359e+00,-1.373646616935729980e+00,-3.164503723382949829e-02
1.157165318727493286e-01,4.658088386058807373e-01,4.086574077606201172e+00,-2.932490110397338867e+00,-8.588209748268127441e-01,1.440458416938781738e+00,1.010503649711608887e+00,1.779215693473815918e+00,-2.161429882049560547e+00,-3.007151186466217041e-01,-1.799570560455322266e+00,1.474372595548629761e-01,-1.014063805341720581e-01,1.079730391502380371e+00,-1.586333632469177246e+00,1.669160127639770508e-01
2.571688890457153320e-01,-2.803536057472229004e-01,3.635281562805175781e+00,-2.113413333892822266e+00,-2.211164712905883789e+00,5.751525163650512695e-01,-5.010216832160949707e-01,1.668432354927062988e+00,-1.750541567802429199e+00,-6.745569109916687012e-01,-1.829375147819519043e+00,-4.750164747238159180e-01,-1.294737160205841064e-01,1.384637832641601562e+00,-1.832210540771484375e+00,-5.885555744171142578e-01
1.692317366600036621e+00,-2.707351684570312500e+00,2.423496723175048828e+00,-1.164367318153381348e+00,-2.167614459991455078e+00,4.118025600910186768e-01,-2.062395572662353516e+00,1.330079555511474609e+00,2.561060786247253418e-01,-1.781619429588317871e+00,-3.644691467285156250e+00,-1.190203785896301270e+00,1.622989058494567871e+00,1.620904803276062012e+00,-2.516353845596313477e+00,7.456033676862716675e-02
4.191848039627075195e-01,2.626314163208007812e-01,3.916689395904541016e+00,-2.680230140686035156e+00,-1.206637859344482422e+00,8.719923496246337891e-01,1.023677110671997070e+00,2.448984861373901367e+00,-1.155644416809082031e+00,-7.229120731353759766e-01,-4.833240509033203125e-01,4.119997620582580566e-01,-5.367074012756347656e-01,9.700967073440551758e-01,-2.073411464691162109e+00,-1.257908582687377930e+00
2.882071137428283691e-01,7.120227813720703125e-01,3.761250019073486328e+00,-2.670987129211425781e+00,-1.260522842407226562e+00,8.329000473022460938e-01,1.312630176544189453e+00,2.518109321594238281e+00,-1.309123396873474121e+00,-6.250869035720825195e-01,-4.083470702171325684e-01,6.877183914184570312e-01,-3.676940202713012695e-01,1.154487013816833496e+00,-2.183928012847900391e+00,-1.477969884872436523e+00
1.388848423957824707e-01,7.640279531478881836e-01,3.676790237426757812e+00,-2.349071979522705078e+00,-1.154835939407348633e+00,8.223472833633422852e-01,1.458438634872436523e+00,2.415485143661499023e+00,-1.257051348686218262e+00,-6.330929398536682129e-01,-5.381886363029479980e-01,8.505254387855529785e-01,1.253822743892669678e-01,1.155609369277954102e+00,-2.103400707244873047e+00,-1.629481673240661621e+00
